05/12/2023 23:00,0
06/12/2023 00:00,0
06/12/2023 01:00,0
06/12/2023 02:00,0
06/12/2023 03:00,0
06/12/2023 04:00,0
06/12/2023 05:00,0
06/12/2023 06:00,2.1
06/12/2023 07:00,104.16
06/12/2023 08:00,261.24
06/12/2023 09:00,586.32
06/12/2023 10:00,782.88
06/12/2023 11:00,993.72
06/12/2023 12:00,1202.88
06/12/2023 13:00,1291.92
06/12/2023 14:00,1180.62
06/12/2023 15:00,876.96
06/12/2023 16:00,1003.38
06/12/2023 17:00,802.2
06/12/2023 18:00,366.24
06/12/2023 19:00,16.8
06/12/2023 20:00,0.84
06/12/2023 21:00,0
06/12/2023 22:00,0
06/12/2023 23:00,0
07/12/2023 00:00,0
07/12/2023 01:00,0
07/12/2023 02:00,0
07/12/2023 03:00,0
07/12/2023 04:00,0
07/12/2023 05:00,0
07/12/2023 06:00,2.1
07/12/2023 07:00,68.04
07/12/2023 08:00,347.34
07/12/2023 09:00,718.2
07/12/2023 10:00,1025.22
07/12/2023 11:00,1235.22
07/12/2023 12:00,1346.52
07/12/2023 13:00,1403.64
07/12/2023 14:00,842.1
07/12/2023 15:00,181.02
07/12/2023 16:00,0
07/12/2023 17:00,68.04
07/12/2023 18:00,89.88
07/12/2023 19:00,48.72
07/12/2023 20:00,0.42
07/12/2023 21:00,0
07/12/2023 22:00,0
07/12/2023 23:00,0
08/12/2023 00:00,0
08/12/2023 01:00,0
08/12/2023 02:00,0
08/12/2023 03:00,0
08/12/2023 04:00,0
08/12/2023 05:00,0
08/12/2023 06:00,0.84
08/12/2023 07:00,66.36
08/12/2023 08:00,135.66
08/12/2023 09:00,347.34
08/12/2023 10:00,404.04
08/12/2023 11:00,1220.94
08/12/2023 12:00,1133.16
08/12/2023 13:00,1355.34
08/12/2023 14:00,1412.04
08/12/2023 15:00,1296.54
08/12/2023 16:00,1023.12
08/12/2023 17:00,278.04
08/12/2023 18:00,203.28
08/12/2023 19:00,96.18
08/12/2023 20:00,5.88
08/12/2023 21:00,0
08/12/2023 22:00,0
08/12/2023 23:00,0
09/12/2023 00:00,0
09/12/2023 01:00,0
09/12/2023 02:00,0
09/12/2023 03:00,0
09/12/2023 04:00,0
09/12/2023 05:00,0
09/12/2023 06:00,0
09/12/2023 07:00,20.16
09/12/2023 08:00,137.76
09/12/2023 09:00,290.22
09/12/2023 10:00,651.42
09/12/2023 11:00,584.22
09/12/2023 12:00,790.44
09/12/2023 13:00,266.28
09/12/2023 14:00,292.74
09/12/2023 15:00,196.56
09/12/2023 16:00,199.08
09/12/2023 17:00,159.6
09/12/2023 18:00,64.68
09/12/2023 19:00,26.04
09/12/2023 20:00,0
09/12/2023 21:00,0
09/12/2023 22:00,0
09/12/2023 23:00,0
10/12/2023 00:00,0
10/12/2023 01:00,0
10/12/2023 02:00,0
10/12/2023 03:00,0
10/12/2023 04:00,0
10/12/2023 05:00,0
10/12/2023 06:00,1.26
10/12/2023 07:00,90.72
10/12/2023 08:00,282.24
10/12/2023 09:00,697.62
10/12/2023 10:00,842.94
10/12/2023 11:00,854.7
10/12/2023 12:00,1142.4
10/12/2023 13:00,1466.64
10/12/2023 14:00,1431.78
10/12/2023 15:00,968.94
10/12/2023 16:00,813.96
10/12/2023 17:00,638.82
10/12/2023 18:00,204.12
10/12/2023 19:00,11.34
10/12/2023 20:00,0
10/12/2023 21:00,0
10/12/2023 22:00,0
10/12/2023 23:00,0
11/12/2023 00:00,0
11/12/2023 01:00,0
11/12/2023 02:00,0
11/12/2023 03:00,0
11/12/2023 04:00,0
11/12/2023 05:00,0
11/12/2023 06:00,0.42
11/12/2023 07:00,49.98
11/12/2023 08:00,129.78
11/12/2023 09:00,107.52
11/12/2023 10:00,507.78
11/12/2023 11:00,867.3
11/12/2023 12:00,868.98
11/12/2023 13:00,1181.46
11/12/2023 14:00,446.46
11/12/2023 15:00,215.04
11/12/2023 16:00,913.08
11/12/2023 17:00,445.2
11/12/2023 18:00,88.62
11/12/2023 19:00,61.74
11/12/2023 20:00,0
11/12/2023 21:00,0
11/12/2023 22:00,0
11/12/2023 23:00,0
12/12/2023 00:00,0
12/12/2023 01:00,0
12/12/2023 02:00,0
12/12/2023 03:00,0
12/12/2023 04:00,0
12/12/2023 05:00,0
12/12/2023 06:00,0.84
12/12/2023 07:00,68.88
12/12/2023 08:00,237.72
12/12/2023 09:00,425.46
12/12/2023 10:00,803.46
12/12/2023 11:00,1043.7
12/12/2023 12:00,1177.26
12/12/2023 13:00,1311.66
12/12/2023 14:00,1356.18
12/12/2023 15:00,643.02
12/12/2023 16:00,835.8
12/12/2023 17:00,357.84
12/12/2023 18:00,357
12/12/2023 19:00,72.24
12/12/2023 20:00,2.1
12/12/2023 21:00,0
12/12/2023 22:00,0
12/12/2023 23:00,0
13/12/2023 00:00,0
13/12/2023 01:00,0
13/12/2023 02:00,0
13/12/2023 03:00,0
13/12/2023 04:00,0
13/12/2023 05:00,0
13/12/2023 06:00,0
13/12/2023 07:00,65.1
13/12/2023 08:00,201.18
13/12/2023 09:00,257.88
13/12/2023 10:00,641.76
13/12/2023 11:00,1203.3
13/12/2023 12:00,1155.84
13/12/2023 13:00,1446.9
13/12/2023 14:00,1392.72
13/12/2023 15:00,1252.86
13/12/2023 16:00,1026.48
13/12/2023 17:00,720.72
13/12/2023 18:00,349.44
13/12/2023 19:00,61.74
13/12/2023 20:00,3.36
13/12/2023 21:00,0
13/12/2023 22:00,0
13/12/2023 23:00,0
14/12/2023 00:00,0
14/12/2023 01:00,0
14/12/2023 02:00,0
14/12/2023 03:00,0
14/12/2023 04:00,0
14/12/2023 05:00,0
14/12/2023 06:00,1.68
14/12/2023 07:00,68.88
14/12/2023 08:00,283.5
14/12/2023 09:00,591.78
14/12/2023 10:00,1072.26
14/12/2023 11:00,1263.36
14/12/2023 12:00,1374.66
14/12/2023 13:00,1411.2
14/12/2023 14:00,1357.86
14/12/2023 15:00,933.66
14/12/2023 16:00,988.26
14/12/2023 17:00,735.42
14/12/2023 18:00,366.66
14/12/2023 19:00,64.68
14/12/2023 20:00,2.1
14/12/2023 21:00,0
14/12/2023 22:00,0
14/12/2023 23:00,0
15/12/2023 00:00,0
15/12/2023 01:00,0
15/12/2023 02:00,0
15/12/2023 03:00,0
15/12/2023 04:00,0
15/12/2023 05:00,0
15/12/2023 06:00,1.26
15/12/2023 07:00,63
15/12/2023 08:00,331.38
15/12/2023 09:00,713.58
15/12/2023 10:00,1036.98
15/12/2023 11:00,1247.82
15/12/2023 12:00,1359.54
15/12/2023 13:00,1397.34
15/12/2023 14:00,1354.92
15/12/2023 15:00,1248.24
15/12/2023 16:00,1024.38
15/12/2023 17:00,706.86
15/12/2023 18:00,352.38
15/12/2023 19:00,99.54
15/12/2023 20:00,2.52
15/12/2023 21:00,0
15/12/2023 22:00,0
15/12/2023 23:00,0
16/12/2023 00:00,0
16/12/2023 01:00,0
16/12/2023 02:00,0
16/12/2023 03:00,0
16/12/2023 04:00,0
16/12/2023 05:00,0
16/12/2023 06:00,1.26
16/12/2023 07:00,63
16/12/2023 08:00,317.1
16/12/2023 09:00,698.46
16/12/2023 10:00,1009.26
16/12/2023 11:00,1217.16
16/12/2023 12:00,1336.44
16/12/2023 13:00,1372.14
16/12/2023 14:00,1260.42
16/12/2023 15:00,1227.66
16/12/2023 16:00,695.1
16/12/2023 17:00,538.44
16/12/2023 18:00,298.2
16/12/2023 19:00,96.6
16/12/2023 20:00,0
16/12/2023 21:00,0
16/12/2023 22:00,0
16/12/2023 23:00,0
17/12/2023 00:00,0
17/12/2023 01:00,0
17/12/2023 02:00,0
17/12/2023 03:00,0
17/12/2023 04:00,0
17/12/2023 05:00,0
17/12/2023 06:00,1.68
17/12/2023 07:00,106.68
17/12/2023 08:00,302.4
17/12/2023 09:00,609.84
17/12/2023 10:00,997.08
17/12/2023 11:00,1210.02
17/12/2023 12:00,1332.66
17/12/2023 13:00,1358.28
17/12/2023 14:00,920.64
17/12/2023 15:00,994.56
17/12/2023 16:00,818.16
17/12/2023 17:00,61.74
17/12/2023 18:00,17.64
17/12/2023 19:00,15.96
17/12/2023 20:00,1.68
17/12/2023 21:00,0
17/12/2023 22:00,0
17/12/2023 23:00,0
18/12/2023 00:00,0
18/12/2023 01:00,0
18/12/2023 02:00,0
18/12/2023 03:00,0
18/12/2023 04:00,0
18/12/2023 05:00,0
18/12/2023 06:00,1.26
18/12/2023 07:00,65.1
18/12/2023 08:00,373.8
18/12/2023 09:00,654.36
18/12/2023 10:00,991.2
18/12/2023 11:00,1181.46
18/12/2023 12:00,1344
18/12/2023 13:00,1378.02
18/12/2023 14:00,1340.64
18/12/2023 15:00,1232.7
18/12/2023 16:00,1070.16
18/12/2023 17:00,732.06
18/12/2023 18:00,378.42
18/12/2023 19:00,78.12
18/12/2023 20:00,3.78
18/12/2023 21:00,0
18/12/2023 22:00,0
18/12/2023 23:00,0
19/12/2023 00:00,0
19/12/2023 01:00,0
19/12/2023 02:00,0
19/12/2023 03:00,0
19/12/2023 04:00,0
19/12/2023 05:00,0
19/12/2023 06:00,1.26
19/12/2023 07:00,75.6
19/12/2023 08:00,248.64
19/12/2023 09:00,534.24
19/12/2023 10:00,967.68
19/12/2023 11:00,1147.86
19/12/2023 12:00,1370.04
19/12/2023 13:00,1385.16
19/12/2023 14:00,1349.04
19/12/2023 15:00,1197
19/12/2023 16:00,967.68
19/12/2023 17:00,605.64
19/12/2023 18:00,397.74
19/12/2023 19:00,75.6
19/12/2023 20:00,5.04
19/12/2023 21:00,0
19/12/2023 22:00,0
19/12/2023 23:00,0
20/12/2023 00:00,0
20/12/2023 01:00,0
20/12/2023 02:00,0
20/12/2023 03:00,0
20/12/2023 04:00,0
20/12/2023 05:00,0
20/12/2023 06:00,1.26
20/12/2023 07:00,70.98
20/12/2023 08:00,316.26
20/12/2023 09:00,706.86
20/12/2023 10:00,1015.98
20/12/2023 11:00,1259.16
20/12/2023 12:00,1390.62
20/12/2023 13:00,1431.36
20/12/2023 14:00,1381.38
20/12/2023 15:00,1251.6
20/12/2023 16:00,1006.32
20/12/2023 17:00,671.16
20/12/2023 18:00,406.14
20/12/2023 19:00,119.28
20/12/2023 20:00,2.1
20/12/2023 21:00,0
20/12/2023 22:00,0
20/12/2023 23:00,0
21/12/2023 00:00,0
21/12/2023 01:00,0
21/12/2023 02:00,0
21/12/2023 03:00,0
21/12/2023 04:00,0
21/12/2023 05:00,0
21/12/2023 06:00,1.26
21/12/2023 07:00,70.14
21/12/2023 08:00,286.02
21/12/2023 09:00,598.08
21/12/2023 10:00,985.32
21/12/2023 11:00,1206.66
21/12/2023 12:00,1329.3
21/12/2023 13:00,1371.72
21/12/2023 14:00,1310.82
21/12/2023 15:00,1221.78
21/12/2023 16:00,1042.44
21/12/2023 17:00,767.76
21/12/2023 18:00,335.58
21/12/2023 19:00,71.82
21/12/2023 20:00,3.78
21/12/2023 21:00,0
21/12/2023 22:00,0
21/12/2023 23:00,0
22/12/2023 00:00,0
22/12/2023 01:00,0
22/12/2023 02:00,0
22/12/2023 03:00,0
22/12/2023 04:00,0
22/12/2023 05:00,0
22/12/2023 06:00,0.84
22/12/2023 07:00,65.1
22/12/2023 08:00,294
22/12/2023 09:00,647.64
22/12/2023 10:00,952.14
22/12/2023 11:00,1092.42
22/12/2023 12:00,1127.7
22/12/2023 13:00,1383.9
22/12/2023 14:00,702.24
22/12/2023 15:00,1209.18
22/12/2023 16:00,920.64
22/12/2023 17:00,719.04
22/12/2023 18:00,232.26
22/12/2023 19:00,10.08
22/12/2023 20:00,1.26
22/12/2023 21:00,0
22/12/2023 22:00,0
22/12/2023 23:00,0
23/12/2023 00:00,0
23/12/2023 01:00,0
23/12/2023 02:00,0
23/12/2023 03:00,0
23/12/2023 04:00,0
23/12/2023 05:00,0
23/12/2023 06:00,1.68
23/12/2023 07:00,64.26
23/12/2023 08:00,250.32
23/12/2023 09:00,477.96
23/12/2023 10:00,1056.72
23/12/2023 11:00,1175.16
23/12/2023 12:00,914.76
23/12/2023 13:00,1189.02
23/12/2023 14:00,1054.2
23/12/2023 15:00,740.04
23/12/2023 16:00,312.9
23/12/2023 17:00,420
23/12/2023 18:00,378.42
23/12/2023 19:00,64.26
23/12/2023 20:00,0.84
23/12/2023 21:00,0
23/12/2023 22:00,0
23/12/2023 23:00,0
24/12/2023 00:00,0
24/12/2023 01:00,0
24/12/2023 02:00,0
24/12/2023 03:00,0
24/12/2023 04:00,0
24/12/2023 05:00,0
24/12/2023 06:00,0
24/12/2023 07:00,68.88
24/12/2023 08:00,246.54
24/12/2023 09:00,400.68
24/12/2023 10:00,971.04
24/12/2023 11:00,1220.52
24/12/2023 12:00,1353.66
24/12/2023 13:00,1379.7
24/12/2023 14:00,1134.84
24/12/2023 15:00,805.98
24/12/2023 16:00,986.16
24/12/2023 17:00,729.12
24/12/2023 18:00,414.54
24/12/2023 19:00,142.8
24/12/2023 20:00,3.36
24/12/2023 21:00,0
24/12/2023 22:00,0
24/12/2023 23:00,0
25/12/2023 00:00,0
25/12/2023 01:00,0
25/12/2023 02:00,0
25/12/2023 03:00,0
25/12/2023 04:00,0
25/12/2023 05:00,0
25/12/2023 06:00,0.84
25/12/2023 07:00,52.92
25/12/2023 08:00,295.26
25/12/2023 09:00,671.16
25/12/2023 10:00,981.54
25/12/2023 11:00,1191.96
25/12/2023 12:00,1324.26
25/12/2023 13:00,1357.44
25/12/2023 14:00,897.96
25/12/2023 15:00,283.92
25/12/2023 16:00,316.68
25/12/2023 17:00,846.72
25/12/2023 18:00,401.94
25/12/2023 19:00,102.48
25/12/2023 20:00,5.04
25/12/2023 21:00,0
25/12/2023 22:00,0
25/12/2023 23:00,0
26/12/2023 00:00,0
26/12/2023 01:00,0
26/12/2023 02:00,0
26/12/2023 03:00,0
26/12/2023 04:00,0
26/12/2023 05:00,0
26/12/2023 06:00,0.42
26/12/2023 07:00,63.42
26/12/2023 08:00,323.4
26/12/2023 09:00,503.58
26/12/2023 10:00,696.36
26/12/2023 11:00,661.92
26/12/2023 12:00,1189.86
26/12/2023 13:00,1212.12
26/12/2023 14:00,729.12
26/12/2023 15:00,551.88
26/12/2023 16:00,214.62
26/12/2023 17:00,94.92
26/12/2023 18:00,35.7
26/12/2023 19:00,33.18
26/12/2023 20:00,0.42
26/12/2023 21:00,0
26/12/2023 22:00,0
26/12/2023 23:00,0
27/12/2023 00:00,0
27/12/2023 01:00,0
27/12/2023 02:00,0
27/12/2023 03:00,0
27/12/2023 04:00,0
27/12/2023 05:00,0
27/12/2023 06:00,0.42
27/12/2023 07:00,46.2
27/12/2023 08:00,278.04
27/12/2023 09:00,609.84
27/12/2023 10:00,738.36
27/12/2023 11:00,1079.4
27/12/2023 12:00,1138.62
27/12/2023 13:00,1054.62
27/12/2023 14:00,1074.36
27/12/2023 15:00,857.64
27/12/2023 16:00,647.64
27/12/2023 17:00,308.7
27/12/2023 18:00,165.9
27/12/2023 19:00,53.34
27/12/2023 20:00,0.84
27/12/2023 21:00,0
27/12/2023 22:00,0
27/12/2023 23:00,0
28/12/2023 00:00,0
28/12/2023 01:00,0
28/12/2023 02:00,0
28/12/2023 03:00,0
28/12/2023 04:00,0
28/12/2023 05:00,0
28/12/2023 06:00,0
28/12/2023 07:00,47.04
28/12/2023 08:00,275.1
28/12/2023 09:00,654.36
28/12/2023 10:00,983.22
28/12/2023 11:00,1166.76
28/12/2023 12:00,1370.04
28/12/2023 13:00,1397.34
28/12/2023 14:00,1345.26
28/12/2023 15:00,1225.98
28/12/2023 16:00,1021.86
28/12/2023 17:00,738.36
28/12/2023 18:00,396.06
28/12/2023 19:00,95.34
28/12/2023 20:00,6.3
28/12/2023 21:00,0
28/12/2023 22:00,0
28/12/2023 23:00,0
29/12/2023 00:00,0
29/12/2023 01:00,0
29/12/2023 02:00,0
29/12/2023 03:00,0
29/12/2023 04:00,0
29/12/2023 05:00,0
29/12/2023 06:00,0.42
29/12/2023 07:00,49.14
29/12/2023 08:00,275.1
29/12/2023 09:00,648.48
29/12/2023 10:00,960.54
29/12/2023 11:00,1168.86
29/12/2023 12:00,1275.12
29/12/2023 13:00,1313.34
29/12/2023 14:00,1177.68
29/12/2023 15:00,1135.26
29/12/2023 16:00,895.86
29/12/2023 17:00,517.86
29/12/2023 18:00,414.12
29/12/2023 19:00,89.88
29/12/2023 20:00,5.46
29/12/2023 21:00,0
29/12/2023 22:00,0
29/12/2023 23:00,0
30/12/2023 00:00,0
30/12/2023 01:00,0
30/12/2023 02:00,0
30/12/2023 03:00,0
30/12/2023 04:00,0
30/12/2023 05:00,0
30/12/2023 06:00,0
30/12/2023 07:00,47.46
30/12/2023 08:00,236.04
30/12/2023 09:00,376.74
30/12/2023 10:00,663.18
30/12/2023 11:00,446.88
30/12/2023 12:00,318.78
30/12/2023 13:00,286.02
30/12/2023 14:00,241.08
30/12/2023 15:00,246.12
30/12/2023 16:00,427.56
30/12/2023 17:00,200.76
30/12/2023 18:00,27.3
30/12/2023 19:00,8.82
30/12/2023 20:00,0
30/12/2023 21:00,0
30/12/2023 22:00,0
30/12/2023 23:00,0
31/12/2023 00:00,0
31/12/2023 01:00,0
31/12/2023 02:00,0
31/12/2023 03:00,0
31/12/2023 04:00,0
31/12/2023 05:00,0
31/12/2023 06:00,0
31/12/2023 07:00,0
31/12/2023 08:00,0
31/12/2023 09:00,0
31/12/2023 10:00,0
31/12/2023 11:00,0
31/12/2023 12:00,0
31/12/2023 13:00,0
31/12/2023 14:00,0
31/12/2023 15:00,0
31/12/2023 16:00,0
31/12/2023 17:00,0
31/12/2023 18:00,0
31/12/2023 19:00,0
31/12/2023 20:00,0
31/12/2023 21:00,0
31/12/2023 22:00,0
31/12/2023 23:00,0
01/01/2024 00:00,0
