10/07/2023 06:00,0
10/07/2023 07:00,0
10/07/2023 08:00,5.6
10/07/2023 09:00,125.44
10/07/2023 10:00,429.52
10/07/2023 11:00,801.92
10/07/2023 12:00,680.96
10/07/2023 13:00,513.52
10/07/2023 14:00,764.4
10/07/2023 15:00,503.44
10/07/2023 16:00,721.84
10/07/2023 17:00,922.32
10/07/2023 18:00,395.36
10/07/2023 19:00,9.52
10/07/2023 20:00,0
10/07/2023 21:00,0
10/07/2023 22:00,0
10/07/2023 23:00,0
11/07/2023 00:00,0
11/07/2023 01:00,0
11/07/2023 02:00,0
11/07/2023 03:00,0
11/07/2023 04:00,0
11/07/2023 05:00,0
11/07/2023 06:00,0
11/07/2023 07:00,0
11/07/2023 08:00,6.72
11/07/2023 09:00,456.96
11/07/2023 10:00,1103.2
11/07/2023 11:00,1457.68
11/07/2023 12:00,1529.92
11/07/2023 13:00,1554.56
11/07/2023 14:00,1167.6
11/07/2023 15:00,1576.96
11/07/2023 16:00,1494.08
11/07/2023 17:00,1124.48
11/07/2023 18:00,499.52
11/07/2023 19:00,28
11/07/2023 20:00,0
11/07/2023 21:00,0
11/07/2023 22:00,0
11/07/2023 23:00,0
12/07/2023 00:00,0
12/07/2023 01:00,0
12/07/2023 02:00,0
12/07/2023 03:00,0
12/07/2023 04:00,0
12/07/2023 05:00,0
12/07/2023 06:00,0
12/07/2023 07:00,0
12/07/2023 08:00,0
12/07/2023 09:00,85.12
12/07/2023 10:00,623.84
12/07/2023 11:00,1551.2
12/07/2023 12:00,1634.08
12/07/2023 13:00,1669.36
12/07/2023 14:00,1688.96
12/07/2023 15:00,1616.16
12/07/2023 16:00,1188.32
12/07/2023 17:00,1211.28
12/07/2023 18:00,460.32
12/07/2023 19:00,21.28
12/07/2023 20:00,0
12/07/2023 21:00,0
12/07/2023 22:00,0
12/07/2023 23:00,0
13/07/2023 00:00,0
13/07/2023 01:00,0
13/07/2023 02:00,0
13/07/2023 03:00,0
13/07/2023 04:00,0
13/07/2023 05:00,0
13/07/2023 06:00,0
13/07/2023 07:00,0
13/07/2023 08:00,4.48
13/07/2023 09:00,278.88
13/07/2023 10:00,1297.52
13/07/2023 11:00,1015.84
13/07/2023 12:00,1764.56
13/07/2023 13:00,1803.2
13/07/2023 14:00,1744.96
13/07/2023 15:00,1725.92
13/07/2023 16:00,1168.72
13/07/2023 17:00,218.96
13/07/2023 18:00,166.32
13/07/2023 19:00,19.6
13/07/2023 20:00,0
13/07/2023 21:00,0
13/07/2023 22:00,0
13/07/2023 23:00,0
14/07/2023 00:00,0
14/07/2023 01:00,0
14/07/2023 02:00,0
14/07/2023 03:00,0
14/07/2023 04:00,0
14/07/2023 05:00,0
14/07/2023 06:00,0
14/07/2023 07:00,0
14/07/2023 08:00,1.68
14/07/2023 09:00,604.24
14/07/2023 10:00,1455.44
14/07/2023 11:00,1765.68
14/07/2023 12:00,1835.68
14/07/2023 13:00,1853.04
14/07/2023 14:00,1840.72
14/07/2023 15:00,1792.56
14/07/2023 16:00,1667.68
14/07/2023 17:00,1492.4
14/07/2023 18:00,649.04
14/07/2023 19:00,57.12
14/07/2023 20:00,0
14/07/2023 21:00,0
14/07/2023 22:00,0
14/07/2023 23:00,0
15/07/2023 00:00,0
15/07/2023 01:00,0
15/07/2023 02:00,0
15/07/2023 03:00,0
15/07/2023 04:00,0
15/07/2023 05:00,0
15/07/2023 06:00,0
15/07/2023 07:00,0
15/07/2023 08:00,2.8
15/07/2023 09:00,145.04
15/07/2023 10:00,506.24
15/07/2023 11:00,1391.04
15/07/2023 12:00,1458.8
15/07/2023 13:00,1850.8
15/07/2023 14:00,1830.08
15/07/2023 15:00,1800.4
15/07/2023 16:00,1717.52
15/07/2023 17:00,1545.6
15/07/2023 18:00,878.08
15/07/2023 19:00,42.56
15/07/2023 20:00,0
15/07/2023 21:00,0
15/07/2023 22:00,0
15/07/2023 23:00,0
16/07/2023 00:00,0
16/07/2023 01:00,0
16/07/2023 02:00,0
16/07/2023 03:00,0
16/07/2023 04:00,0
16/07/2023 05:00,0
16/07/2023 06:00,0
16/07/2023 07:00,0
16/07/2023 08:00,10.08
16/07/2023 09:00,633.92
16/07/2023 10:00,1455.44
16/07/2023 11:00,1706.32
16/07/2023 12:00,1717.52
16/07/2023 13:00,1568.56
16/07/2023 14:00,1736
16/07/2023 15:00,1535.52
16/07/2023 16:00,1657.04
16/07/2023 17:00,1364.16
16/07/2023 18:00,330.4
16/07/2023 19:00,7.84
16/07/2023 20:00,0
16/07/2023 21:00,0
16/07/2023 22:00,0
16/07/2023 23:00,0
17/07/2023 00:00,0
17/07/2023 01:00,0
17/07/2023 02:00,0
17/07/2023 03:00,0
17/07/2023 04:00,0
17/07/2023 05:00,0
17/07/2023 06:00,0
17/07/2023 07:00,0
17/07/2023 08:00,8.96
17/07/2023 09:00,341.04
17/07/2023 10:00,1266.16
17/07/2023 11:00,1206.8
17/07/2023 12:00,1512.56
17/07/2023 13:00,1679.44
17/07/2023 14:00,1459.36
17/07/2023 15:00,1247.68
17/07/2023 16:00,700
17/07/2023 17:00,440.72
17/07/2023 18:00,439.04
17/07/2023 19:00,19.04
17/07/2023 20:00,0
17/07/2023 21:00,0
17/07/2023 22:00,0
17/07/2023 23:00,0
18/07/2023 00:00,0
18/07/2023 01:00,0
18/07/2023 02:00,0
18/07/2023 03:00,0
18/07/2023 04:00,0
18/07/2023 05:00,0
18/07/2023 06:00,0
18/07/2023 07:00,0
18/07/2023 08:00,0.56
18/07/2023 09:00,59.36
18/07/2023 10:00,154.56
18/07/2023 11:00,309.12
18/07/2023 12:00,529.76
18/07/2023 13:00,411.6
18/07/2023 14:00,402.08
18/07/2023 15:00,387.52
18/07/2023 16:00,320.88
18/07/2023 17:00,155.68
18/07/2023 18:00,52.64
18/07/2023 19:00,1.68
18/07/2023 20:00,0
18/07/2023 21:00,0
18/07/2023 22:00,0
18/07/2023 23:00,0
19/07/2023 00:00,0
19/07/2023 01:00,0
19/07/2023 02:00,0
19/07/2023 03:00,0
19/07/2023 04:00,0
19/07/2023 05:00,0
19/07/2023 06:00,0
19/07/2023 07:00,0
19/07/2023 08:00,0
19/07/2023 09:00,39.2
19/07/2023 10:00,221.76
19/07/2023 11:00,430.64
19/07/2023 12:00,603.68
19/07/2023 13:00,1319.92
19/07/2023 14:00,1196.72
19/07/2023 15:00,749.84
19/07/2023 16:00,445.2
19/07/2023 17:00,106.4
19/07/2023 18:00,108.08
19/07/2023 19:00,11.2
19/07/2023 20:00,0
19/07/2023 21:00,0
19/07/2023 22:00,0
19/07/2023 23:00,0
20/07/2023 00:00,0
20/07/2023 01:00,0
20/07/2023 02:00,0
20/07/2023 03:00,0
20/07/2023 04:00,0
20/07/2023 05:00,0
20/07/2023 06:00,0
20/07/2023 07:00,0
20/07/2023 08:00,1.12
20/07/2023 09:00,85.68
20/07/2023 10:00,253.68
20/07/2023 11:00,356.16
20/07/2023 12:00,637.28
20/07/2023 13:00,787.36
20/07/2023 14:00,1184.4
20/07/2023 15:00,965.44
20/07/2023 16:00,1342.88
20/07/2023 17:00,1128.4
20/07/2023 18:00,826.56
20/07/2023 19:00,20.72
20/07/2023 20:00,0
20/07/2023 21:00,0
20/07/2023 22:00,0
20/07/2023 23:00,0
21/07/2023 00:00,0
21/07/2023 01:00,0
21/07/2023 02:00,0
21/07/2023 03:00,0
21/07/2023 04:00,0
21/07/2023 05:00,0
21/07/2023 06:00,0
21/07/2023 07:00,0
21/07/2023 08:00,1.12
21/07/2023 09:00,73.92
21/07/2023 10:00,254.8
21/07/2023 11:00,632.8
21/07/2023 12:00,1829.52
21/07/2023 13:00,1902.88
21/07/2023 14:00,1924.16
21/07/2023 15:00,1862
21/07/2023 16:00,1788.64
21/07/2023 17:00,1627.36
21/07/2023 18:00,991.76
21/07/2023 19:00,70.56
21/07/2023 20:00,0
21/07/2023 21:00,0
21/07/2023 22:00,0
21/07/2023 23:00,0
22/07/2023 00:00,0
22/07/2023 01:00,0
22/07/2023 02:00,0
22/07/2023 03:00,0
22/07/2023 04:00,0
22/07/2023 05:00,0
22/07/2023 06:00,0
22/07/2023 07:00,0
22/07/2023 08:00,15.68
22/07/2023 09:00,468.16
22/07/2023 10:00,1496.88
22/07/2023 11:00,1828.4
22/07/2023 12:00,1925.28
22/07/2023 13:00,1934.8
22/07/2023 14:00,1928.64
22/07/2023 15:00,1904
22/07/2023 16:00,1841.84
22/07/2023 17:00,1673.84
22/07/2023 18:00,995.68
22/07/2023 19:00,61.6
22/07/2023 20:00,0
22/07/2023 21:00,0
22/07/2023 22:00,0
22/07/2023 23:00,0
23/07/2023 00:00,0
23/07/2023 01:00,0
23/07/2023 02:00,0
23/07/2023 03:00,0
23/07/2023 04:00,0
23/07/2023 05:00,0
23/07/2023 06:00,0
23/07/2023 07:00,0
23/07/2023 08:00,15.68
23/07/2023 09:00,801.36
23/07/2023 10:00,1646.96
23/07/2023 11:00,1858.64
23/07/2023 12:00,1907.92
23/07/2023 13:00,1897.84
23/07/2023 14:00,1880.48
23/07/2023 15:00,1850.24
23/07/2023 16:00,1766.24
23/07/2023 17:00,1318.24
23/07/2023 18:00,421.68
23/07/2023 19:00,18.48
23/07/2023 20:00,0
23/07/2023 21:00,0
23/07/2023 22:00,0
23/07/2023 23:00,0
24/07/2023 00:00,0
24/07/2023 01:00,0
24/07/2023 02:00,0
24/07/2023 03:00,0
24/07/2023 04:00,0
24/07/2023 05:00,0
24/07/2023 06:00,0
24/07/2023 07:00,0
24/07/2023 08:00,0
24/07/2023 09:00,504
24/07/2023 10:00,1473.36
24/07/2023 11:00,1768.48
24/07/2023 12:00,1856.4
24/07/2023 13:00,1878.8
24/07/2023 14:00,1884.96
24/07/2023 15:00,1855.28
24/07/2023 16:00,1762.32
24/07/2023 17:00,1209.6
24/07/2023 18:00,686.56
24/07/2023 19:00,66.08
24/07/2023 20:00,0
24/07/2023 21:00,0
24/07/2023 22:00,0
24/07/2023 23:00,0
25/07/2023 00:00,0
25/07/2023 01:00,0
25/07/2023 02:00,0
25/07/2023 03:00,0
25/07/2023 04:00,0
25/07/2023 05:00,0
25/07/2023 06:00,0
25/07/2023 07:00,0
25/07/2023 08:00,10.08
25/07/2023 09:00,181.44
25/07/2023 10:00,536.48
25/07/2023 11:00,1048.88
25/07/2023 12:00,1273.44
25/07/2023 13:00,1728.72
25/07/2023 14:00,1827.28
25/07/2023 15:00,1808.24
25/07/2023 16:00,1714.16
25/07/2023 17:00,1375.92
25/07/2023 18:00,430.64
25/07/2023 19:00,63.28
25/07/2023 20:00,0
25/07/2023 21:00,0
25/07/2023 22:00,0
25/07/2023 23:00,0
26/07/2023 00:00,0
26/07/2023 01:00,0
26/07/2023 02:00,0
26/07/2023 03:00,0
26/07/2023 04:00,0
26/07/2023 05:00,0
26/07/2023 06:00,0
26/07/2023 07:00,0
26/07/2023 08:00,16.8
26/07/2023 09:00,784.56
26/07/2023 10:00,1610
26/07/2023 11:00,1820.56
26/07/2023 12:00,1874.88
26/07/2023 13:00,1863.68
26/07/2023 14:00,1856.96
26/07/2023 15:00,1847.44
26/07/2023 16:00,1560.72
26/07/2023 17:00,1048.32
26/07/2023 18:00,712.88
26/07/2023 19:00,85.12
26/07/2023 20:00,0
26/07/2023 21:00,0
26/07/2023 22:00,0
26/07/2023 23:00,0
27/07/2023 00:00,0
27/07/2023 01:00,0
27/07/2023 02:00,0
27/07/2023 03:00,0
27/07/2023 04:00,0
27/07/2023 05:00,0
27/07/2023 06:00,0
27/07/2023 07:00,0
27/07/2023 08:00,12.88
27/07/2023 09:00,361.2
27/07/2023 10:00,1113.84
27/07/2023 11:00,1684.48
27/07/2023 12:00,1760.64
27/07/2023 13:00,1768.48
27/07/2023 14:00,1760.08
27/07/2023 15:00,1742.72
27/07/2023 16:00,1685.04
27/07/2023 17:00,1561.84
27/07/2023 18:00,958.16
27/07/2023 19:00,39.76
27/07/2023 20:00,0
27/07/2023 21:00,0
27/07/2023 22:00,0
27/07/2023 23:00,0
28/07/2023 00:00,0
28/07/2023 01:00,0
28/07/2023 02:00,0
28/07/2023 03:00,0
28/07/2023 04:00,0
28/07/2023 05:00,0
28/07/2023 06:00,0
28/07/2023 07:00,0
28/07/2023 08:00,15.68
28/07/2023 09:00,557.2
28/07/2023 10:00,1424.64
28/07/2023 11:00,1738.8
28/07/2023 12:00,1827.84
28/07/2023 13:00,1870.96
28/07/2023 14:00,1855.84
28/07/2023 15:00,1814.96
28/07/2023 16:00,1739.36
28/07/2023 17:00,1594.88
28/07/2023 18:00,848.96
28/07/2023 19:00,22.4
28/07/2023 20:00,0
28/07/2023 21:00,0
28/07/2023 22:00,0
28/07/2023 23:00,0
29/07/2023 00:00,0
29/07/2023 01:00,0
29/07/2023 02:00,0
29/07/2023 03:00,0
29/07/2023 04:00,0
29/07/2023 05:00,0
29/07/2023 06:00,0
29/07/2023 07:00,0
29/07/2023 08:00,2.8
29/07/2023 09:00,82.88
29/07/2023 10:00,1112.16
29/07/2023 11:00,1662.08
29/07/2023 12:00,1850.8
29/07/2023 13:00,1435.84
29/07/2023 14:00,460.88
29/07/2023 15:00,1237.04
29/07/2023 16:00,1406.72
29/07/2023 17:00,911.68
29/07/2023 18:00,137.2
29/07/2023 19:00,0
29/07/2023 20:00,0
29/07/2023 21:00,0
29/07/2023 22:00,0
29/07/2023 23:00,0
30/07/2023 00:00,0
30/07/2023 01:00,0
30/07/2023 02:00,0
30/07/2023 03:00,0
30/07/2023 04:00,0
30/07/2023 05:00,0
30/07/2023 06:00,0
30/07/2023 07:00,0
30/07/2023 08:00,0
30/07/2023 09:00,25.2
30/07/2023 10:00,303.52
30/07/2023 11:00,1067.36
30/07/2023 12:00,1025.92
30/07/2023 13:00,1397.76
30/07/2023 14:00,1589.84
30/07/2023 15:00,1712.48
30/07/2023 16:00,1327.2
30/07/2023 17:00,1690.08
30/07/2023 18:00,1057.28
30/07/2023 19:00,85.12
30/07/2023 20:00,0
30/07/2023 21:00,0
30/07/2023 22:00,0
30/07/2023 23:00,0
31/07/2023 00:00,0
31/07/2023 01:00,0
31/07/2023 02:00,0
31/07/2023 03:00,0
31/07/2023 04:00,0
31/07/2023 05:00,0
31/07/2023 06:00,0
31/07/2023 07:00,0
31/07/2023 08:00,0
31/07/2023 09:00,28
31/07/2023 10:00,128.24
31/07/2023 11:00,453.04
31/07/2023 12:00,785.12
31/07/2023 13:00,1513.68
31/07/2023 14:00,1905.12
31/07/2023 15:00,1951.04
31/07/2023 16:00,1848.56
31/07/2023 17:00,1649.76
31/07/2023 18:00,1025.92
31/07/2023 19:00,85.12
31/07/2023 20:00,0
31/07/2023 21:00,0
31/07/2023 22:00,0
31/07/2023 23:00,0
01/08/2023 00:00,0
