04/04/2023 18:00,922.32
04/04/2023 19:00,917.28
04/04/2023 20:00,929.04
04/04/2023 21:00,944.16
04/04/2023 22:00,954.24
04/04/2023 23:00,954.24
05/04/2023 00:00,955.92
05/04/2023 01:00,955.92
05/04/2023 02:00,959.28
05/04/2023 03:00,957.6
05/04/2023 04:00,957.6
05/04/2023 05:00,959.28
05/04/2023 06:00,959.28
05/04/2023 07:00,959.28
05/04/2023 08:00,959.28
05/04/2023 09:00,959.28
05/04/2023 10:00,959.28
05/04/2023 11:00,959.28
05/04/2023 12:00,960.96
05/04/2023 13:00,959.28
05/04/2023 14:00,960.96
05/04/2023 15:00,960.96
05/04/2023 16:00,960.96
05/04/2023 17:00,959.28
05/04/2023 18:00,960.96
05/04/2023 19:00,960.96
05/04/2023 20:00,960.96
05/04/2023 21:00,823.2
05/04/2023 22:00,0
05/04/2023 23:00,635.04
06/04/2023 00:00,381.36
06/04/2023 01:00,981.12
06/04/2023 02:00,979.44
06/04/2023 03:00,934.08
06/04/2023 04:00,742.56
06/04/2023 05:00,740.88
06/04/2023 06:00,742.56
06/04/2023 07:00,742.56
06/04/2023 08:00,742.56
06/04/2023 09:00,934.08
06/04/2023 10:00,982.8
06/04/2023 11:00,981.12
06/04/2023 12:00,982.8
06/04/2023 13:00,981.12
06/04/2023 14:00,982.8
06/04/2023 15:00,981.12
06/04/2023 16:00,981.12
06/04/2023 17:00,708.96
06/04/2023 18:00,982.8
06/04/2023 19:00,982.8
06/04/2023 20:00,982.8
06/04/2023 21:00,981.12
06/04/2023 22:00,982.8
06/04/2023 23:00,981.12
07/04/2023 00:00,982.8
07/04/2023 01:00,981.12
07/04/2023 02:00,981.12
07/04/2023 03:00,979.44
07/04/2023 04:00,981.12
07/04/2023 05:00,979.44
07/04/2023 06:00,981.12
07/04/2023 07:00,981.12
07/04/2023 08:00,747.6
07/04/2023 09:00,784.56
07/04/2023 10:00,920.64
07/04/2023 11:00,982.8
07/04/2023 12:00,982.8
07/04/2023 13:00,982.8
07/04/2023 14:00,982.8
07/04/2023 15:00,982.8
07/04/2023 16:00,982.8
07/04/2023 17:00,981.12
07/04/2023 18:00,982.8
07/04/2023 19:00,982.8
07/04/2023 20:00,982.8
07/04/2023 21:00,981.12
07/04/2023 22:00,982.8
07/04/2023 23:00,981.12
08/04/2023 00:00,979.44
08/04/2023 01:00,977.76
08/04/2023 02:00,959.28
08/04/2023 03:00,947.52
08/04/2023 04:00,944.16
08/04/2023 05:00,945.84
08/04/2023 06:00,950.88
08/04/2023 07:00,949.2
08/04/2023 08:00,947.52
08/04/2023 09:00,949.2
08/04/2023 10:00,949.2
08/04/2023 11:00,950.88
08/04/2023 12:00,952.56
08/04/2023 13:00,952.56
08/04/2023 14:00,954.24
08/04/2023 15:00,955.92
08/04/2023 16:00,955.92
08/04/2023 17:00,955.92
08/04/2023 18:00,957.6
08/04/2023 19:00,955.92
08/04/2023 20:00,955.92
08/04/2023 21:00,666.96
08/04/2023 22:00,981.12
08/04/2023 23:00,981.12
09/04/2023 00:00,981.12
09/04/2023 01:00,979.44
09/04/2023 02:00,977.76
09/04/2023 03:00,977.76
09/04/2023 04:00,977.76
09/04/2023 05:00,977.76
09/04/2023 06:00,977.76
09/04/2023 07:00,976.08
09/04/2023 08:00,977.76
09/04/2023 09:00,976.08
09/04/2023 10:00,977.76
09/04/2023 11:00,977.76
09/04/2023 12:00,976.08
09/04/2023 13:00,977.76
09/04/2023 14:00,976.08
09/04/2023 15:00,974.4
09/04/2023 16:00,972.72
09/04/2023 17:00,967.68
09/04/2023 18:00,969.36
09/04/2023 19:00,971.04
09/04/2023 20:00,969.36
09/04/2023 21:00,969.36
09/04/2023 22:00,967.68
09/04/2023 23:00,967.68
10/04/2023 00:00,969.36
10/04/2023 01:00,967.68
10/04/2023 02:00,908.88
10/04/2023 03:00,729.12
10/04/2023 04:00,729.12
10/04/2023 05:00,729.12
10/04/2023 06:00,730.8
10/04/2023 07:00,730.8
10/04/2023 08:00,766.08
10/04/2023 09:00,977.76
10/04/2023 10:00,976.08
10/04/2023 11:00,977.76
10/04/2023 12:00,976.08
10/04/2023 13:00,976.08
10/04/2023 14:00,976.08
10/04/2023 15:00,976.08
10/04/2023 16:00,976.08
10/04/2023 17:00,976.08
10/04/2023 18:00,976.08
10/04/2023 19:00,976.08
10/04/2023 20:00,976.08
10/04/2023 21:00,974.4
10/04/2023 22:00,976.08
10/04/2023 23:00,974.4
11/04/2023 00:00,974.4
11/04/2023 01:00,976.08
11/04/2023 02:00,974.4
11/04/2023 03:00,974.4
11/04/2023 04:00,976.08
11/04/2023 05:00,976.08
11/04/2023 06:00,976.08
11/04/2023 07:00,976.08
11/04/2023 08:00,976.08
11/04/2023 09:00,976.08
11/04/2023 10:00,976.08
11/04/2023 11:00,976.08
11/04/2023 12:00,977.76
11/04/2023 13:00,976.08
11/04/2023 14:00,971.04
11/04/2023 15:00,971.04
11/04/2023 16:00,972.72
11/04/2023 17:00,974.4
11/04/2023 18:00,972.72
11/04/2023 19:00,976.08
11/04/2023 20:00,974.4
11/04/2023 21:00,974.4
11/04/2023 22:00,974.4
11/04/2023 23:00,976.08
12/04/2023 00:00,974.4
12/04/2023 01:00,974.4
12/04/2023 02:00,974.4
12/04/2023 03:00,974.4
12/04/2023 04:00,974.4
12/04/2023 05:00,974.4
12/04/2023 06:00,976.08
12/04/2023 07:00,974.4
12/04/2023 08:00,972.72
12/04/2023 09:00,974.4
12/04/2023 10:00,974.4
12/04/2023 11:00,974.4
12/04/2023 12:00,974.4
12/04/2023 13:00,974.4
12/04/2023 14:00,974.4
12/04/2023 15:00,974.4
12/04/2023 16:00,974.4
12/04/2023 17:00,976.08
12/04/2023 18:00,974.4
12/04/2023 19:00,974.4
12/04/2023 20:00,976.08
12/04/2023 21:00,974.4
12/04/2023 22:00,840
12/04/2023 23:00,976.08
13/04/2023 00:00,976.08
13/04/2023 01:00,974.4
13/04/2023 02:00,976.08
13/04/2023 03:00,976.08
13/04/2023 04:00,976.08
13/04/2023 05:00,974.4
13/04/2023 06:00,976.08
13/04/2023 07:00,976.08
13/04/2023 08:00,976.08
13/04/2023 09:00,976.08
13/04/2023 10:00,976.08
13/04/2023 11:00,976.08
13/04/2023 12:00,976.08
13/04/2023 13:00,976.08
13/04/2023 14:00,976.08
13/04/2023 15:00,976.08
13/04/2023 16:00,976.08
13/04/2023 17:00,976.08
13/04/2023 18:00,976.08
13/04/2023 19:00,976.08
13/04/2023 20:00,976.08
13/04/2023 21:00,976.08
13/04/2023 22:00,974.4
13/04/2023 23:00,976.08
14/04/2023 00:00,974.4
14/04/2023 01:00,974.4
14/04/2023 02:00,976.08
14/04/2023 03:00,974.4
14/04/2023 04:00,974.4
14/04/2023 05:00,976.08
14/04/2023 06:00,976.08
14/04/2023 07:00,977.76
14/04/2023 08:00,976.08
14/04/2023 09:00,977.76
14/04/2023 10:00,976.08
14/04/2023 11:00,977.76
14/04/2023 12:00,977.76
14/04/2023 13:00,977.76
14/04/2023 14:00,977.76
14/04/2023 15:00,976.08
14/04/2023 16:00,976.08
14/04/2023 17:00,976.08
14/04/2023 18:00,976.08
14/04/2023 19:00,974.4
14/04/2023 20:00,977.76
14/04/2023 21:00,979.44
14/04/2023 22:00,977.76
14/04/2023 23:00,979.44
15/04/2023 00:00,977.76
15/04/2023 01:00,976.08
15/04/2023 02:00,977.76
15/04/2023 03:00,976.08
15/04/2023 04:00,977.76
15/04/2023 05:00,977.76
15/04/2023 06:00,977.76
15/04/2023 07:00,977.76
15/04/2023 08:00,976.08
15/04/2023 09:00,977.76
15/04/2023 10:00,977.76
15/04/2023 11:00,977.76
15/04/2023 12:00,977.76
15/04/2023 13:00,977.76
15/04/2023 14:00,977.76
15/04/2023 15:00,979.44
15/04/2023 16:00,977.76
15/04/2023 17:00,977.76
15/04/2023 18:00,979.44
15/04/2023 19:00,977.76
15/04/2023 20:00,977.76
15/04/2023 21:00,977.76
15/04/2023 22:00,977.76
15/04/2023 23:00,977.76
16/04/2023 00:00,976.08
16/04/2023 01:00,672
16/04/2023 02:00,0
16/04/2023 03:00,0
16/04/2023 04:00,0
16/04/2023 05:00,0
16/04/2023 06:00,0
16/04/2023 07:00,1.68
16/04/2023 08:00,870.24
16/04/2023 09:00,981.12
16/04/2023 10:00,982.8
16/04/2023 11:00,982.8
16/04/2023 12:00,981.12
16/04/2023 13:00,982.8
16/04/2023 14:00,982.8
16/04/2023 15:00,982.8
16/04/2023 16:00,981.12
16/04/2023 17:00,982.8
16/04/2023 18:00,981.12
16/04/2023 19:00,982.8
16/04/2023 20:00,981.12
16/04/2023 21:00,982.8
16/04/2023 22:00,655.2
16/04/2023 23:00,982.8
17/04/2023 00:00,982.8
17/04/2023 01:00,981.12
17/04/2023 02:00,981.12
17/04/2023 03:00,982.8
17/04/2023 04:00,357.84
17/04/2023 05:00,0
17/04/2023 06:00,0
17/04/2023 07:00,0
17/04/2023 08:00,902.16
17/04/2023 09:00,981.12
17/04/2023 10:00,982.8
17/04/2023 11:00,981.12
17/04/2023 12:00,979.44
17/04/2023 13:00,979.44
17/04/2023 14:00,977.76
17/04/2023 15:00,979.44
17/04/2023 16:00,979.44
17/04/2023 17:00,979.44
17/04/2023 18:00,979.44
17/04/2023 19:00,979.44
17/04/2023 20:00,979.44
17/04/2023 21:00,977.76
17/04/2023 22:00,979.44
17/04/2023 23:00,976.08
18/04/2023 00:00,974.4
18/04/2023 01:00,976.08
18/04/2023 02:00,974.4
18/04/2023 03:00,976.08
18/04/2023 04:00,974.4
18/04/2023 05:00,976.08
18/04/2023 06:00,976.08
18/04/2023 07:00,976.08
18/04/2023 08:00,976.08
18/04/2023 09:00,976.08
18/04/2023 10:00,942.48
18/04/2023 11:00,712.32
18/04/2023 12:00,734.16
18/04/2023 13:00,977.76
18/04/2023 14:00,976.08
18/04/2023 15:00,977.76
18/04/2023 16:00,976.08
18/04/2023 17:00,976.08
18/04/2023 18:00,977.76
18/04/2023 19:00,976.08
18/04/2023 20:00,976.08
18/04/2023 21:00,974.4
18/04/2023 22:00,974.4
18/04/2023 23:00,972.72
19/04/2023 00:00,969.36
19/04/2023 01:00,967.68
19/04/2023 02:00,750.96
19/04/2023 03:00,734.16
19/04/2023 04:00,734.16
19/04/2023 05:00,727.44
19/04/2023 06:00,722.4
19/04/2023 07:00,714
19/04/2023 08:00,732.48
19/04/2023 09:00,737.52
19/04/2023 10:00,761.04
19/04/2023 11:00,960.96
19/04/2023 12:00,960.96
19/04/2023 13:00,957.6
19/04/2023 14:00,957.6
19/04/2023 15:00,957.6
19/04/2023 16:00,957.6
19/04/2023 17:00,959.28
19/04/2023 18:00,959.28
19/04/2023 19:00,960.96
19/04/2023 20:00,960.96
19/04/2023 21:00,959.28
19/04/2023 22:00,957.6
19/04/2023 23:00,960.96
20/04/2023 00:00,960.96
20/04/2023 01:00,959.28
20/04/2023 02:00,960.96
20/04/2023 03:00,960.96
20/04/2023 04:00,959.28
20/04/2023 05:00,960.96
20/04/2023 06:00,962.64
20/04/2023 07:00,962.64
20/04/2023 08:00,962.64
20/04/2023 09:00,962.64
20/04/2023 10:00,964.32
20/04/2023 11:00,962.64
20/04/2023 12:00,964.32
20/04/2023 13:00,962.64
20/04/2023 14:00,964.32
20/04/2023 15:00,964.32
20/04/2023 16:00,964.32
20/04/2023 17:00,964.32
20/04/2023 18:00,964.32
20/04/2023 19:00,964.32
20/04/2023 20:00,964.32
20/04/2023 21:00,964.32
20/04/2023 22:00,962.64
20/04/2023 23:00,964.32
21/04/2023 00:00,964.32
21/04/2023 01:00,962.64
21/04/2023 02:00,964.32
21/04/2023 03:00,964.32
21/04/2023 04:00,964.32
21/04/2023 05:00,964.32
21/04/2023 06:00,966
21/04/2023 07:00,964.32
21/04/2023 08:00,964.32
21/04/2023 09:00,935.76
21/04/2023 10:00,967.68
21/04/2023 11:00,971.04
21/04/2023 12:00,971.04
21/04/2023 13:00,969.36
21/04/2023 14:00,971.04
21/04/2023 15:00,971.04
21/04/2023 16:00,972.72
21/04/2023 17:00,971.04
21/04/2023 18:00,972.72
21/04/2023 19:00,972.72
21/04/2023 20:00,972.72
21/04/2023 21:00,971.04
21/04/2023 22:00,971.04
21/04/2023 23:00,971.04
22/04/2023 00:00,971.04
22/04/2023 01:00,971.04
22/04/2023 02:00,969.36
22/04/2023 03:00,971.04
22/04/2023 04:00,971.04
22/04/2023 05:00,971.04
22/04/2023 06:00,971.04
22/04/2023 07:00,971.04
22/04/2023 08:00,971.04
22/04/2023 09:00,971.04
22/04/2023 10:00,971.04
22/04/2023 11:00,971.04
22/04/2023 12:00,972.72
22/04/2023 13:00,972.72
22/04/2023 14:00,972.72
22/04/2023 15:00,974.4
22/04/2023 16:00,974.4
22/04/2023 17:00,974.4
22/04/2023 18:00,729.12
22/04/2023 19:00,712.32
22/04/2023 20:00,712.32
22/04/2023 21:00,712.32
22/04/2023 22:00,712.32
22/04/2023 23:00,712.32
23/04/2023 00:00,712.32
23/04/2023 01:00,712.32
23/04/2023 02:00,712.32
23/04/2023 03:00,712.32
23/04/2023 04:00,712.32
23/04/2023 05:00,712.32
23/04/2023 06:00,712.32
23/04/2023 07:00,712.32
23/04/2023 08:00,712.32
23/04/2023 09:00,712.32
23/04/2023 10:00,712.32
23/04/2023 11:00,712.32
23/04/2023 12:00,712.32
23/04/2023 13:00,712.32
23/04/2023 14:00,712.32
23/04/2023 15:00,714
23/04/2023 16:00,712.32
23/04/2023 17:00,712.32
23/04/2023 18:00,714
23/04/2023 19:00,712.32
23/04/2023 20:00,712.32
23/04/2023 21:00,714
23/04/2023 22:00,712.32
23/04/2023 23:00,712.32
24/04/2023 00:00,712.32
24/04/2023 01:00,712.32
24/04/2023 02:00,710.64
24/04/2023 03:00,712.32
24/04/2023 04:00,710.64
24/04/2023 05:00,712.32
24/04/2023 06:00,712.32
24/04/2023 07:00,712.32
24/04/2023 08:00,712.32
24/04/2023 09:00,710.64
24/04/2023 10:00,712.32
24/04/2023 11:00,712.32
24/04/2023 12:00,712.32
24/04/2023 13:00,714
24/04/2023 14:00,714
24/04/2023 15:00,714
24/04/2023 16:00,715.68
24/04/2023 17:00,714
24/04/2023 18:00,714
24/04/2023 19:00,715.68
24/04/2023 20:00,714
24/04/2023 21:00,715.68
24/04/2023 22:00,714
24/04/2023 23:00,714
25/04/2023 00:00,714
25/04/2023 01:00,714
25/04/2023 02:00,714
25/04/2023 03:00,714
25/04/2023 04:00,714
25/04/2023 05:00,714
25/04/2023 06:00,714
25/04/2023 07:00,714
25/04/2023 08:00,714
25/04/2023 09:00,714
25/04/2023 10:00,714
25/04/2023 11:00,714
25/04/2023 12:00,715.68
25/04/2023 13:00,714
25/04/2023 14:00,715.68
25/04/2023 15:00,715.68
25/04/2023 16:00,715.68
25/04/2023 17:00,715.68
25/04/2023 18:00,715.68
25/04/2023 19:00,715.68
25/04/2023 20:00,715.68
25/04/2023 21:00,715.68
25/04/2023 22:00,715.68
25/04/2023 23:00,714
26/04/2023 00:00,715.68
26/04/2023 01:00,714
26/04/2023 02:00,715.68
26/04/2023 03:00,714
26/04/2023 04:00,715.68
26/04/2023 05:00,714
26/04/2023 06:00,715.68
26/04/2023 07:00,715.68
26/04/2023 08:00,714
26/04/2023 09:00,715.68
26/04/2023 10:00,715.68
26/04/2023 11:00,715.68
26/04/2023 12:00,714
26/04/2023 13:00,715.68
26/04/2023 14:00,715.68
26/04/2023 15:00,715.68
26/04/2023 16:00,715.68
26/04/2023 17:00,717.36
26/04/2023 18:00,715.68
26/04/2023 19:00,715.68
26/04/2023 20:00,715.68
26/04/2023 21:00,714
26/04/2023 22:00,714
26/04/2023 23:00,714
27/04/2023 00:00,714
27/04/2023 01:00,714
27/04/2023 02:00,712.32
27/04/2023 03:00,714
27/04/2023 04:00,714
27/04/2023 05:00,714
27/04/2023 06:00,715.68
27/04/2023 07:00,714
27/04/2023 08:00,715.68
27/04/2023 09:00,714
27/04/2023 10:00,714
27/04/2023 11:00,715.68
27/04/2023 12:00,714
27/04/2023 13:00,714
27/04/2023 14:00,714
27/04/2023 15:00,715.68
27/04/2023 16:00,714
27/04/2023 17:00,714
27/04/2023 18:00,715.68
27/04/2023 19:00,714
27/04/2023 20:00,715.68
27/04/2023 21:00,715.68
27/04/2023 22:00,715.68
27/04/2023 23:00,714
28/04/2023 00:00,714
28/04/2023 01:00,714
28/04/2023 02:00,714
28/04/2023 03:00,715.68
28/04/2023 04:00,714
28/04/2023 05:00,714
28/04/2023 06:00,715.68
28/04/2023 07:00,714
28/04/2023 08:00,714
28/04/2023 09:00,715.68
28/04/2023 10:00,714
28/04/2023 11:00,715.68
28/04/2023 12:00,714
28/04/2023 13:00,715.68
28/04/2023 14:00,714
28/04/2023 15:00,715.68
28/04/2023 16:00,714
28/04/2023 17:00,715.68
28/04/2023 18:00,714
28/04/2023 19:00,715.68
28/04/2023 20:00,714
28/04/2023 21:00,715.68
28/04/2023 22:00,714
28/04/2023 23:00,714
29/04/2023 00:00,714
29/04/2023 01:00,714
29/04/2023 02:00,715.68
29/04/2023 03:00,714
29/04/2023 04:00,714
29/04/2023 05:00,714
29/04/2023 06:00,714
29/04/2023 07:00,714
29/04/2023 08:00,714
29/04/2023 09:00,715.68
29/04/2023 10:00,714
29/04/2023 11:00,714
29/04/2023 12:00,715.68
29/04/2023 13:00,714
29/04/2023 14:00,715.68
29/04/2023 15:00,715.68
29/04/2023 16:00,715.68
29/04/2023 17:00,714
29/04/2023 18:00,715.68
29/04/2023 19:00,715.68
29/04/2023 20:00,715.68
29/04/2023 21:00,714
29/04/2023 22:00,715.68
29/04/2023 23:00,714
30/04/2023 00:00,715.68
30/04/2023 01:00,714
30/04/2023 02:00,714
30/04/2023 03:00,714
30/04/2023 04:00,712.32
30/04/2023 05:00,714
30/04/2023 06:00,714
30/04/2023 07:00,714
30/04/2023 08:00,712.32
30/04/2023 09:00,714
30/04/2023 10:00,714
30/04/2023 11:00,714
30/04/2023 12:00,714
30/04/2023 13:00,714
30/04/2023 14:00,714
30/04/2023 15:00,714
30/04/2023 16:00,714
30/04/2023 17:00,715.68
30/04/2023 18:00,714
30/04/2023 19:00,715.68
30/04/2023 20:00,714
30/04/2023 21:00,714
30/04/2023 22:00,714
30/04/2023 23:00,714
01/05/2023 00:00,714
