04/01/2023 21:00,0.00
04/01/2023 22:00,0.00
04/01/2023 23:00,0.00
05/01/2023 00:00,1016.76
05/01/2023 01:00,1884.09
05/01/2023 02:00,2578.52
05/01/2023 03:00,2578.46
05/01/2023 04:00,1869.47
05/01/2023 05:00,1416.84
05/01/2023 06:00,1247.59
05/01/2023 07:00,1161.88
05/01/2023 08:00,2199.62
05/01/2023 09:00,2585.19
05/01/2023 10:00,2584.16
05/01/2023 11:00,2586.06
05/01/2023 12:00,2583.81
05/01/2023 13:00,2584.60
05/01/2023 14:00,2583.26
05/01/2023 15:00,2583.76
05/01/2023 16:00,2584.45
05/01/2023 17:00,2584.98
05/01/2023 18:00,2584.72
05/01/2023 19:00,2584.99
05/01/2023 20:00,2585.76
05/01/2023 21:00,2584.33
05/01/2023 22:00,2617.99
05/01/2023 23:00,2586.14
06/01/2023 00:00,2587.81
06/01/2023 01:00,2586.80
06/01/2023 02:00,2587.79
06/01/2023 03:00,2587.84
06/01/2023 04:00,2588.65
06/01/2023 05:00,2589.12
06/01/2023 06:00,2589.36
06/01/2023 07:00,2589.01
06/01/2023 08:00,2588.11
06/01/2023 09:00,2586.07
06/01/2023 10:00,2584.48
06/01/2023 11:00,2582.63
06/01/2023 12:00,2584.01
06/01/2023 13:00,2584.09
06/01/2023 14:00,2584.16
06/01/2023 15:00,1849.31
06/01/2023 16:00,1568.36
06/01/2023 17:00,2547.94
06/01/2023 18:00,2587.15
06/01/2023 19:00,2587.13
06/01/2023 20:00,2588.04
06/01/2023 21:00,2588.11
06/01/2023 22:00,2588.98
06/01/2023 23:00,2590.82
07/01/2023 00:00,2589.53
07/01/2023 01:00,2584.65
07/01/2023 02:00,2586.22
07/01/2023 03:00,2589.27
07/01/2023 04:00,2588.69
07/01/2023 05:00,2588.75
07/01/2023 06:00,2589.06
07/01/2023 07:00,2586.96
07/01/2023 08:00,2586.78
07/01/2023 09:00,2583.61
07/01/2023 10:00,2582.35
07/01/2023 11:00,2582.42
07/01/2023 12:00,2582.89
07/01/2023 13:00,1964.59
07/01/2023 14:00,0.00
07/01/2023 15:00,0.00
07/01/2023 16:00,0.00
07/01/2023 17:00,0.00
07/01/2023 18:00,0.00
07/01/2023 19:00,0.00
07/01/2023 20:00,0.00
07/01/2023 21:00,0.00
07/01/2023 22:00,0.00
07/01/2023 23:00,0.00
08/01/2023 00:00,0.00
08/01/2023 01:00,0.00
08/01/2023 02:00,0.00
08/01/2023 03:00,0.00
08/01/2023 04:00,0.00
08/01/2023 05:00,0.00
08/01/2023 06:00,0.00
08/01/2023 07:00,0.00
08/01/2023 08:00,0.00
08/01/2023 09:00,0.00
08/01/2023 10:00,0.00
08/01/2023 11:00,0.00
08/01/2023 12:00,0.00
08/01/2023 13:00,0.00
08/01/2023 14:00,0.00
08/01/2023 15:00,0.00
08/01/2023 16:00,0.00
08/01/2023 17:00,0.00
08/01/2023 18:00,0.00
08/01/2023 19:00,0.00
08/01/2023 20:00,0.00
08/01/2023 21:00,0.00
08/01/2023 22:00,7.11
08/01/2023 23:00,2062.19
09/01/2023 00:00,2580.39
09/01/2023 01:00,2495.48
09/01/2023 02:00,1133.40
09/01/2023 03:00,1138.81
09/01/2023 04:00,1138.94
09/01/2023 05:00,1139.10
09/01/2023 06:00,1138.89
09/01/2023 07:00,654.11
09/01/2023 08:00,151.53
09/01/2023 09:00,1846.94
09/01/2023 10:00,2493.32
09/01/2023 11:00,2578.04
09/01/2023 12:00,2576.02
09/01/2023 13:00,2575.47
09/01/2023 14:00,2578.48
09/01/2023 15:00,2574.38
09/01/2023 16:00,2576.44
09/01/2023 17:00,2576.14
09/01/2023 18:00,990.20
09/01/2023 19:00,0.00
09/01/2023 20:00,0.00
09/01/2023 21:00,0.00
09/01/2023 22:00,0.00
09/01/2023 23:00,0.00
10/01/2023 00:00,0.00
10/01/2023 01:00,796.03
10/01/2023 02:00,1846.23
10/01/2023 03:00,2588.31
10/01/2023 04:00,2588.17
10/01/2023 05:00,2584.72
10/01/2023 06:00,2585.94
10/01/2023 07:00,2585.32
10/01/2023 08:00,2583.72
10/01/2023 09:00,2348.08
10/01/2023 10:00,2572.78
10/01/2023 11:00,2570.48
10/01/2023 12:00,2570.86
10/01/2023 13:00,2350.22
10/01/2023 14:00,1405.59
10/01/2023 15:00,1409.25
10/01/2023 16:00,1449.71
10/01/2023 17:00,2749.38
10/01/2023 18:00,2816.22
10/01/2023 19:00,2818.05
10/01/2023 20:00,2817.80
10/01/2023 21:00,2819.52
10/01/2023 22:00,2822.58
10/01/2023 23:00,2819.60
11/01/2023 00:00,2815.44
11/01/2023 01:00,2821.33
11/01/2023 02:00,2821.04
11/01/2023 03:00,2820.45
11/01/2023 04:00,2819.93
11/01/2023 05:00,2820.72
11/01/2023 06:00,2819.86
11/01/2023 07:00,2819.63
11/01/2023 08:00,2807.15
11/01/2023 09:00,2816.33
11/01/2023 10:00,2817.29
11/01/2023 11:00,2816.65
11/01/2023 12:00,2815.21
11/01/2023 13:00,2813.38
11/01/2023 14:00,2811.59
11/01/2023 15:00,2805.95
11/01/2023 16:00,2807.93
11/01/2023 17:00,2810.49
11/01/2023 18:00,811.14
11/01/2023 19:00,2449.25
11/01/2023 20:00,2288.41
11/01/2023 21:00,1326.06
11/01/2023 22:00,1326.56
11/01/2023 23:00,1326.52
12/01/2023 00:00,1327.14
12/01/2023 01:00,1326.93
12/01/2023 02:00,1327.72
12/01/2023 03:00,1326.37
12/01/2023 04:00,1314.86
12/01/2023 05:00,1315.13
12/01/2023 06:00,2081.61
12/01/2023 07:00,2800.27
12/01/2023 08:00,2168.29
12/01/2023 09:00,1836.85
12/01/2023 10:00,2069.09
12/01/2023 11:00,2475.84
12/01/2023 12:00,2759.21
12/01/2023 13:00,2760.64
12/01/2023 14:00,2757.05
12/01/2023 15:00,2745.22
12/01/2023 16:00,1202.74
12/01/2023 17:00,1875.53
12/01/2023 18:00,2714.20
12/01/2023 19:00,2765.60
12/01/2023 20:00,2811.25
12/01/2023 21:00,2813.62
12/01/2023 22:00,2817.00
12/01/2023 23:00,2820.03
13/01/2023 00:00,2819.65
13/01/2023 01:00,2820.94
13/01/2023 02:00,2822.28
13/01/2023 03:00,2822.65
13/01/2023 04:00,2819.37
13/01/2023 05:00,2819.87
13/01/2023 06:00,2814.08
13/01/2023 07:00,2811.12
13/01/2023 08:00,2557.18
13/01/2023 09:00,1668.33
13/01/2023 10:00,1840.72
13/01/2023 11:00,2786.56
13/01/2023 12:00,2780.66
13/01/2023 13:00,2769.21
13/01/2023 14:00,2770.54
13/01/2023 15:00,2303.14
13/01/2023 16:00,1987.00
13/01/2023 17:00,2709.52
13/01/2023 18:00,2793.39
13/01/2023 19:00,2795.12
13/01/2023 20:00,2794.74
13/01/2023 21:00,2794.56
13/01/2023 22:00,2794.96
13/01/2023 23:00,2795.86
14/01/2023 00:00,2797.68
14/01/2023 01:00,1483.62
14/01/2023 02:00,0.00
14/01/2023 03:00,174.43
14/01/2023 04:00,2284.65
14/01/2023 05:00,2770.23
14/01/2023 06:00,2768.01
14/01/2023 07:00,2767.70
14/01/2023 08:00,2765.74
14/01/2023 09:00,2763.53
14/01/2023 10:00,2762.94
14/01/2023 11:00,2761.62
14/01/2023 12:00,929.48
14/01/2023 13:00,0.00
14/01/2023 14:00,11.52
14/01/2023 15:00,1792.77
14/01/2023 16:00,2313.47
14/01/2023 17:00,0.00
14/01/2023 18:00,0.00
14/01/2023 19:00,743.73
14/01/2023 20:00,1494.88
14/01/2023 21:00,2766.80
14/01/2023 22:00,2766.17
14/01/2023 23:00,2764.81
15/01/2023 00:00,2761.23
15/01/2023 01:00,2765.22
15/01/2023 02:00,2765.34
15/01/2023 03:00,2766.37
15/01/2023 04:00,2763.82
15/01/2023 05:00,2766.40
15/01/2023 06:00,2767.53
15/01/2023 07:00,2766.66
15/01/2023 08:00,2760.41
15/01/2023 09:00,2753.18
15/01/2023 10:00,1484.48
15/01/2023 11:00,1303.24
15/01/2023 12:00,1293.07
15/01/2023 13:00,1293.54
15/01/2023 14:00,1296.20
15/01/2023 15:00,1106.31
15/01/2023 16:00,1046.11
15/01/2023 17:00,1106.43
15/01/2023 18:00,1890.35
15/01/2023 19:00,1899.18
15/01/2023 20:00,1899.05
15/01/2023 21:00,1260.80
15/01/2023 22:00,5.89
15/01/2023 23:00,932.80
16/01/2023 00:00,1886.56
16/01/2023 01:00,2766.20
16/01/2023 02:00,2767.06
16/01/2023 03:00,2765.74
16/01/2023 04:00,2766.14
16/01/2023 05:00,2764.01
16/01/2023 06:00,2766.19
16/01/2023 07:00,2763.68
16/01/2023 08:00,2764.06
16/01/2023 09:00,2760.45
16/01/2023 10:00,2743.94
16/01/2023 11:00,2719.89
16/01/2023 12:00,2662.28
16/01/2023 13:00,2667.46
16/01/2023 14:00,2645.35
16/01/2023 15:00,2647.22
16/01/2023 16:00,2685.98
16/01/2023 17:00,2746.39
16/01/2023 18:00,2667.91
16/01/2023 19:00,2667.08
16/01/2023 20:00,2666.80
16/01/2023 21:00,2665.56
16/01/2023 22:00,2666.80
16/01/2023 23:00,2665.88
17/01/2023 00:00,2668.45
17/01/2023 01:00,2668.94
17/01/2023 02:00,2669.14
17/01/2023 03:00,2669.22
17/01/2023 04:00,2667.77
17/01/2023 05:00,2671.08
17/01/2023 06:00,2764.88
17/01/2023 07:00,2765.99
17/01/2023 08:00,1470.38
17/01/2023 09:00,1409.15
17/01/2023 10:00,1396.49
17/01/2023 11:00,1349.12
17/01/2023 12:00,1306.82
17/01/2023 13:00,1305.61
17/01/2023 14:00,1598.63
17/01/2023 15:00,2240.87
17/01/2023 16:00,2645.73
17/01/2023 17:00,2665.29
17/01/2023 18:00,539.89
17/01/2023 19:00,1038.59
17/01/2023 20:00,885.09
17/01/2023 21:00,2716.08
17/01/2023 22:00,2716.47
17/01/2023 23:00,2717.13
18/01/2023 00:00,2718.18
18/01/2023 01:00,2718.61
18/01/2023 02:00,2719.27
18/01/2023 03:00,2719.75
18/01/2023 04:00,2721.72
18/01/2023 05:00,2722.90
18/01/2023 06:00,2723.34
18/01/2023 07:00,2719.67
18/01/2023 08:00,2739.03
18/01/2023 09:00,2762.40
18/01/2023 10:00,2588.60
18/01/2023 11:00,2156.04
18/01/2023 12:00,1618.57
18/01/2023 13:00,2670.62
18/01/2023 14:00,2712.38
18/01/2023 15:00,2223.67
18/01/2023 16:00,2662.13
18/01/2023 17:00,2665.52
18/01/2023 18:00,2667.48
18/01/2023 19:00,2670.30
18/01/2023 20:00,2668.30
18/01/2023 21:00,2669.06
18/01/2023 22:00,2669.52
18/01/2023 23:00,2668.72
19/01/2023 00:00,2723.88
19/01/2023 01:00,2766.85
19/01/2023 02:00,2143.45
19/01/2023 03:00,1327.72
19/01/2023 04:00,1329.23
19/01/2023 05:00,1330.30
19/01/2023 06:00,1330.78
19/01/2023 07:00,1532.08
19/01/2023 08:00,2727.43
19/01/2023 09:00,2781.29
19/01/2023 10:00,1379.67
19/01/2023 11:00,0.00
19/01/2023 12:00,1345.98
19/01/2023 13:00,2726.43
19/01/2023 14:00,2497.06
19/01/2023 15:00,2518.39
19/01/2023 16:00,524.51
19/01/2023 17:00,0.00
19/01/2023 18:00,0.00
19/01/2023 19:00,0.00
19/01/2023 20:00,0.00
19/01/2023 21:00,0.00
19/01/2023 22:00,0.00
19/01/2023 23:00,0.00
20/01/2023 00:00,0.00
20/01/2023 01:00,0.00
20/01/2023 02:00,0.00
20/01/2023 03:00,0.00
20/01/2023 04:00,0.00
20/01/2023 05:00,0.00
20/01/2023 06:00,0.00
20/01/2023 07:00,0.00
20/01/2023 08:00,794.79
20/01/2023 09:00,2527.97
20/01/2023 10:00,2604.42
20/01/2023 11:00,2693.63
20/01/2023 12:00,2794.92
20/01/2023 13:00,2795.05
20/01/2023 14:00,2797.35
20/01/2023 15:00,2329.21
20/01/2023 16:00,2224.09
20/01/2023 17:00,2796.55
20/01/2023 18:00,2796.60
20/01/2023 19:00,2794.17
20/01/2023 20:00,2796.89
20/01/2023 21:00,2686.19
20/01/2023 22:00,1351.71
20/01/2023 23:00,1528.70
21/01/2023 00:00,2707.61
21/01/2023 01:00,2706.47
21/01/2023 02:00,2707.40
21/01/2023 03:00,2707.54
21/01/2023 04:00,2706.78
21/01/2023 05:00,2707.14
21/01/2023 06:00,2707.84
21/01/2023 07:00,2707.43
21/01/2023 08:00,2701.98
21/01/2023 09:00,430.57
21/01/2023 10:00,1352.62
21/01/2023 11:00,2412.80
21/01/2023 12:00,2691.57
21/01/2023 13:00,2689.60
21/01/2023 14:00,2686.50
21/01/2023 15:00,2680.27
21/01/2023 16:00,2679.99
21/01/2023 17:00,2688.31
21/01/2023 18:00,2691.99
21/01/2023 19:00,2695.19
21/01/2023 20:00,2696.87
21/01/2023 21:00,2698.51
21/01/2023 22:00,2699.34
21/01/2023 23:00,2699.23
22/01/2023 00:00,2700.67
22/01/2023 01:00,2701.62
22/01/2023 02:00,2704.04
22/01/2023 03:00,2701.98
22/01/2023 04:00,2701.89
22/01/2023 05:00,2699.12
22/01/2023 06:00,2700.36
22/01/2023 07:00,2699.82
22/01/2023 08:00,733.04
22/01/2023 09:00,0.00
22/01/2023 10:00,64.61
22/01/2023 11:00,2649.72
22/01/2023 12:00,2684.59
22/01/2023 13:00,707.00
22/01/2023 14:00,0.00
22/01/2023 15:00,0.00
22/01/2023 16:00,0.00
22/01/2023 17:00,31.98
22/01/2023 18:00,0.00
22/01/2023 19:00,586.40
22/01/2023 20:00,475.68
22/01/2023 21:00,2539.10
22/01/2023 22:00,2657.09
22/01/2023 23:00,2663.02
23/01/2023 00:00,2662.82
23/01/2023 01:00,2668.01
23/01/2023 02:00,2670.15
23/01/2023 03:00,2668.50
23/01/2023 04:00,2667.64
23/01/2023 05:00,1928.21
23/01/2023 06:00,1324.72
23/01/2023 07:00,2223.79
23/01/2023 08:00,2743.28
23/01/2023 09:00,2740.19
23/01/2023 10:00,2754.33
23/01/2023 11:00,2664.59
23/01/2023 12:00,2472.77
23/01/2023 13:00,2158.28
23/01/2023 14:00,1962.43
23/01/2023 15:00,2662.71
23/01/2023 16:00,2728.97
23/01/2023 17:00,2759.61
23/01/2023 18:00,2564.00
23/01/2023 19:00,2489.36
23/01/2023 20:00,2197.57
23/01/2023 21:00,1343.87
23/01/2023 22:00,2382.77
23/01/2023 23:00,2731.28
24/01/2023 00:00,2733.05
24/01/2023 01:00,2733.36
24/01/2023 02:00,2693.91
24/01/2023 03:00,1328.93
24/01/2023 04:00,1343.18
24/01/2023 05:00,1331.90
24/01/2023 06:00,1721.15
24/01/2023 07:00,2776.38
24/01/2023 08:00,2785.10
24/01/2023 09:00,2779.94
24/01/2023 10:00,2760.77
24/01/2023 11:00,2572.04
24/01/2023 12:00,2584.19
24/01/2023 13:00,2672.63
24/01/2023 14:00,2723.02
24/01/2023 15:00,2710.21
24/01/2023 16:00,1923.00
24/01/2023 17:00,2676.10
24/01/2023 18:00,2749.82
24/01/2023 19:00,2781.84
24/01/2023 20:00,2784.38
24/01/2023 21:00,2779.88
24/01/2023 22:00,2786.72
24/01/2023 23:00,2780.80
25/01/2023 00:00,2785.31
25/01/2023 01:00,2771.74
25/01/2023 02:00,2280.85
25/01/2023 03:00,1332.18
25/01/2023 04:00,1350.41
25/01/2023 05:00,1351.70
25/01/2023 06:00,1354.77
25/01/2023 07:00,1346.42
25/01/2023 08:00,1351.13
25/01/2023 09:00,2602.08
25/01/2023 10:00,2763.24
25/01/2023 11:00,2118.19
25/01/2023 12:00,2220.20
25/01/2023 13:00,2648.90
25/01/2023 14:00,2636.93
25/01/2023 15:00,2632.39
25/01/2023 16:00,2637.83
25/01/2023 17:00,2662.05
25/01/2023 18:00,2682.07
25/01/2023 19:00,2689.60
25/01/2023 20:00,2687.07
25/01/2023 21:00,2687.79
25/01/2023 22:00,2672.50
25/01/2023 23:00,2672.40
26/01/2023 00:00,2675.18
26/01/2023 01:00,2697.08
26/01/2023 02:00,2688.28
26/01/2023 03:00,2698.87
26/01/2023 04:00,2693.13
26/01/2023 05:00,2701.31
26/01/2023 06:00,259.42
26/01/2023 07:00,2786.08
26/01/2023 08:00,2757.90
26/01/2023 09:00,2742.26
26/01/2023 10:00,2220.09
26/01/2023 11:00,1302.08
26/01/2023 12:00,1949.11
26/01/2023 13:00,2627.49
26/01/2023 14:00,2619.67
26/01/2023 15:00,1150.34
26/01/2023 16:00,944.19
26/01/2023 17:00,2599.98
26/01/2023 18:00,2589.52
26/01/2023 19:00,2604.73
26/01/2023 20:00,2619.02
26/01/2023 21:00,2630.57
26/01/2023 22:00,2646.37
26/01/2023 23:00,2652.33
27/01/2023 00:00,2649.06
27/01/2023 01:00,2657.40
27/01/2023 02:00,2635.74
27/01/2023 03:00,2639.64
27/01/2023 04:00,2636.91
27/01/2023 05:00,2637.80
27/01/2023 06:00,2631.17
27/01/2023 07:00,2645.12
27/01/2023 08:00,2642.40
27/01/2023 09:00,1242.89
27/01/2023 10:00,666.96
27/01/2023 11:00,1235.95
27/01/2023 12:00,2419.31
27/01/2023 13:00,2413.85
27/01/2023 14:00,2413.72
27/01/2023 15:00,2416.31
27/01/2023 16:00,2435.44
27/01/2023 17:00,1875.97
27/01/2023 18:00,1340.28
27/01/2023 19:00,1343.72
27/01/2023 20:00,2603.55
27/01/2023 21:00,1681.38
27/01/2023 22:00,1983.00
27/01/2023 23:00,2501.36
28/01/2023 00:00,2501.50
28/01/2023 01:00,2508.86
28/01/2023 02:00,2512.34
28/01/2023 03:00,2512.93
28/01/2023 04:00,2510.24
28/01/2023 05:00,2512.15
28/01/2023 06:00,2513.87
28/01/2023 07:00,1161.73
28/01/2023 08:00,1132.89
28/01/2023 09:00,1128.93
28/01/2023 10:00,1119.00
28/01/2023 11:00,2286.19
28/01/2023 12:00,2420.30
28/01/2023 13:00,2379.28
28/01/2023 14:00,0.00
28/01/2023 15:00,0.00
28/01/2023 16:00,213.29
28/01/2023 17:00,29.20
28/01/2023 18:00,303.43
28/01/2023 19:00,2435.99
28/01/2023 20:00,2432.65
28/01/2023 21:00,2432.48
28/01/2023 22:00,2431.33
28/01/2023 23:00,2430.75
29/01/2023 00:00,2430.18
29/01/2023 01:00,2430.43
29/01/2023 02:00,2430.87
29/01/2023 03:00,2431.07
29/01/2023 04:00,2429.95
29/01/2023 05:00,2432.18
29/01/2023 06:00,2432.75
29/01/2023 07:00,1187.04
29/01/2023 08:00,0.00
29/01/2023 09:00,2124.60
29/01/2023 10:00,2422.70
29/01/2023 11:00,2416.12
29/01/2023 12:00,2415.32
29/01/2023 13:00,2412.30
29/01/2023 14:00,2411.12
29/01/2023 15:00,219.93
29/01/2023 16:00,1307.43
29/01/2023 17:00,2422.69
29/01/2023 18:00,2425.66
29/01/2023 19:00,2428.09
29/01/2023 20:00,2425.75
29/01/2023 21:00,2427.33
29/01/2023 22:00,2428.22
29/01/2023 23:00,2427.39
30/01/2023 00:00,2429.60
30/01/2023 01:00,2430.47
30/01/2023 02:00,2431.06
30/01/2023 03:00,2430.71
30/01/2023 04:00,2431.34
30/01/2023 05:00,2433.38
30/01/2023 06:00,2432.87
30/01/2023 07:00,2467.18
30/01/2023 08:00,2613.58
30/01/2023 09:00,2639.58
30/01/2023 10:00,2706.74
30/01/2023 11:00,2703.99
30/01/2023 12:00,2698.80
30/01/2023 13:00,2717.69
30/01/2023 14:00,2682.38
30/01/2023 15:00,2607.20
30/01/2023 16:00,2603.03
30/01/2023 17:00,2604.91
30/01/2023 18:00,2574.15
30/01/2023 19:00,2569.57
30/01/2023 20:00,2572.56
30/01/2023 21:00,2571.39
30/01/2023 22:00,2572.02
30/01/2023 23:00,2572.09
31/01/2023 00:00,2573.17
31/01/2023 01:00,2575.69
31/01/2023 02:00,2575.23
31/01/2023 03:00,2576.71
31/01/2023 04:00,2577.06
31/01/2023 05:00,2575.67
31/01/2023 06:00,2577.22
31/01/2023 07:00,2635.35
31/01/2023 08:00,2706.56
31/01/2023 09:00,2628.38
31/01/2023 10:00,1334.97
31/01/2023 11:00,1996.07
31/01/2023 12:00,2082.90
31/01/2023 13:00,2652.90
31/01/2023 14:00,2651.11
31/01/2023 15:00,2650.27
31/01/2023 16:00,2637.36
31/01/2023 17:00,2651.40
31/01/2023 18:00,2378.70
31/01/2023 19:00,2629.14
31/01/2023 20:00,2580.75
31/01/2023 21:00,1260.48
31/01/2023 22:00,1301.20
31/01/2023 23:00,2568.72
01/02/2023 00:00,2576.05
